"","betas",".value"
"4550","b_scaleraw.x",-0.0330692926735216
"4551","b_scaleraw.x",0.0200875088100867
"4552","b_scaleraw.x",-0.0752026098266632
"4553","b_scaleraw.x",0.354203848457043
"4554","b_scaleraw.x",0.408289338692898
"4555","b_scaleraw.x",0.342300437803951
"4556","b_scaleraw.x",0.100891921192434
"4557","b_scaleraw.x",-0.0392822364724077
"4558","b_scaleraw.x",-0.0112712784694942
"4559","b_scaleraw.x",0.207726472436458
"4560","b_scaleraw.x",0.206696744681878
"4561","b_scaleraw.x",0.0627388485177605
"4562","b_scaleraw.x",0.0382333208425501
"4563","b_scaleraw.x",0.200313308827599
"4564","b_scaleraw.x",0.334127153542154
"4565","b_scaleraw.x",0.32805651708823
"4566","b_scaleraw.x",0.369522778166672
"4567","b_scaleraw.x",0.216554202454866
"4568","b_scaleraw.x",0.160896992085061
"4569","b_scaleraw.x",-0.00961512911095001
"4570","b_scaleraw.x",0.0223348657857297
"4571","b_scaleraw.x",0.137982902896597
"4572","b_scaleraw.x",0.0274146578408256
"4573","b_scaleraw.x",0.185734946031562
"4574","b_scaleraw.x",0.10343225313909
"4575","b_scaleraw.x",0.264299454947664
"4576","b_scaleraw.x",0.144748614047446
"4577","b_scaleraw.x",0.26716079324235
"4578","b_scaleraw.x",0.345175371146534
"4579","b_scaleraw.x",0.171982012521608
"4580","b_scaleraw.x",0.21522748522096
"4581","b_scaleraw.x",0.322972198594598
"4582","b_scaleraw.x",0.216710481614231
"4583","b_scaleraw.x",0.398977632689955
"4584","b_scaleraw.x",0.512414421707827
"4585","b_scaleraw.x",0.381058251367879
"4586","b_scaleraw.x",0.212165890778238
"4587","b_scaleraw.x",0.26668463341186
"4588","b_scaleraw.x",0.278686519167228
"4589","b_scaleraw.x",0.309765137365487
"4590","b_scaleraw.x",0.356276482878747
"4591","b_scaleraw.x",0.20303934955842
"4592","b_scaleraw.x",0.32437603836862
"4593","b_scaleraw.x",0.178132082112882
"4594","b_scaleraw.x",0.270941459035754
"4595","b_scaleraw.x",0.195407695285639
"4596","b_scaleraw.x",0.140018760634813
"4597","b_scaleraw.x",0.14199048986899
"4598","b_scaleraw.x",0.18345988733999
"4599","b_scaleraw.x",0.254808237949774
"4600","b_scaleraw.x",0.285938640714635
"4601","b_scaleraw.x",0.315376345899344
"4602","b_scaleraw.x",0.233951103017607
"4603","b_scaleraw.x",0.304020593664245
"4604","b_scaleraw.x",0.11567660359435
"4605","b_scaleraw.x",-0.0341934940431211
"4606","b_scaleraw.x",-0.0510624875253959
"4607","b_scaleraw.x",0.189895705105078
"4608","b_scaleraw.x",0.0168374018598939
"4609","b_scaleraw.x",0.0569855796623912
"4610","b_scaleraw.x",0.237136662601072
"4611","b_scaleraw.x",0.175162105319743
"4612","b_scaleraw.x",-0.0395718948220261
"4613","b_scaleraw.x",0.151695472711051
"4614","b_scaleraw.x",0.274333709033812
"4615","b_scaleraw.x",0.21247520274056
"4616","b_scaleraw.x",0.168282496228059
"4617","b_scaleraw.x",0.125567698379664
"4618","b_scaleraw.x",-0.0159839374118939
"4619","b_scaleraw.x",0.0967244850954264
"4620","b_scaleraw.x",0.164348267562088
"4621","b_scaleraw.x",-0.0484578148831855
"4622","b_scaleraw.x",0.145456092558527
"4623","b_scaleraw.x",0.016776461427364
"4624","b_scaleraw.x",0.00642253432281078
"4625","b_scaleraw.x",0.0644102525152238
"4626","b_scaleraw.x",0.234458051521009
"4627","b_scaleraw.x",0.163065668905108
"4628","b_scaleraw.x",0.228360115091798
"4629","b_scaleraw.x",0.122861823663966
"4630","b_scaleraw.x",0.153377328529056
"4631","b_scaleraw.x",0.30467361616341
"4632","b_scaleraw.x",0.158082405044095
"4633","b_scaleraw.x",0.089429761373995
"4634","b_scaleraw.x",0.0773911206598276
"4635","b_scaleraw.x",-0.101188092266331
"4636","b_scaleraw.x",-0.0831122633292334
"4637","b_scaleraw.x",0.0213206835803466
"4638","b_scaleraw.x",0.115343823711954
"4639","b_scaleraw.x",0.204713588976319
"4640","b_scaleraw.x",0.0639482228311096
"4641","b_scaleraw.x",0.199811293960436
"4642","b_scaleraw.x",0.269914349465455
"4643","b_scaleraw.x",0.34107148025659
"4644","b_scaleraw.x",0.172441177381869
"4645","b_scaleraw.x",0.170992953066082
"4646","b_scaleraw.x",0.0795499984447561
"4647","b_scaleraw.x",0.0768912308737525
"4648","b_scaleraw.x",0.19925349978235
"4649","b_scaleraw.x",0.181755289340845
"4650","b_scaleraw.x",0.247312917903002
"4651","b_scaleraw.x",0.340797568891228
"4652","b_scaleraw.x",0.256236081611313
"4653","b_scaleraw.x",0.224053498859915
"4654","b_scaleraw.x",0.190768494161835
"4655","b_scaleraw.x",0.251629116364669
"4656","b_scaleraw.x",0.270700134313545
"4657","b_scaleraw.x",0.344765769596745
"4658","b_scaleraw.x",-0.0651556676030715
"4659","b_scaleraw.x",-0.106657429033377
"4660","b_scaleraw.x",-0.315195128184749
"4661","b_scaleraw.x",-0.18141287649358
"4662","b_scaleraw.x",0.0229781512327227
"4663","b_scaleraw.x",0.312697066481832
"4664","b_scaleraw.x",0.162520255419186
"4665","b_scaleraw.x",0.0529846592585849
"4666","b_scaleraw.x",0.0440756325495271
"4667","b_scaleraw.x",0.115886526323058
"4668","b_scaleraw.x",0.183391292233274
"4669","b_scaleraw.x",0.333193662690867
"4670","b_scaleraw.x",0.100880404982686
"4671","b_scaleraw.x",0.236155999627527
"4672","b_scaleraw.x",0.173359102772677
"4673","b_scaleraw.x",0.180421248532428
"4674","b_scaleraw.x",0.110530984583233
"4675","b_scaleraw.x",0.120294981210457
"4676","b_scaleraw.x",0.193989961498087
"4677","b_scaleraw.x",0.246463595025862
"4678","b_scaleraw.x",0.424614838185896
"4679","b_scaleraw.x",0.248121995584905
"4680","b_scaleraw.x",0.264869870748135
"4681","b_scaleraw.x",0.0631916776624038
"4682","b_scaleraw.x",0.147656859879543
"4683","b_scaleraw.x",0.131886501887751
"4684","b_scaleraw.x",0.0808631357191952
"4685","b_scaleraw.x",0.189637519618496
"4686","b_scaleraw.x",0.259052637396631
"4687","b_scaleraw.x",0.0769004494626857
"4688","b_scaleraw.x",0.0548459441999958
"4689","b_scaleraw.x",0.121067833199684
"4690","b_scaleraw.x",0.228636327333535
"4691","b_scaleraw.x",0.225692382679821
"4692","b_scaleraw.x",0.17375999829528
"4693","b_scaleraw.x",-0.00275685121932297
"4694","b_scaleraw.x",-0.0354433255629284
"4695","b_scaleraw.x",0.063622058853876
"4696","b_scaleraw.x",0.109779663700905
"4697","b_scaleraw.x",0.261356535740798
"4698","b_scaleraw.x",0.273537998078748
"4699","b_scaleraw.x",0.344465312279147
"4700","b_scaleraw.x",0.280391453840067
"4701","b_scaleraw.x",0.112146170709246
"4702","b_scaleraw.x",0.0237710409855915
"4703","b_scaleraw.x",0.137452028067281
"4704","b_scaleraw.x",0.229757503698914
"4705","b_scaleraw.x",0.241072020768396
"4706","b_scaleraw.x",0.206058534006327
"4707","b_scaleraw.x",0.253555913617472
"4708","b_scaleraw.x",0.241367766132388
"4709","b_scaleraw.x",0.240695795142273
"4710","b_scaleraw.x",0.0949429437024451
"4711","b_scaleraw.x",0.204635804442042
"4712","b_scaleraw.x",0.161982668401801
"4713","b_scaleraw.x",0.381386874562611
"4714","b_scaleraw.x",-0.0287241427317611
"4715","b_scaleraw.x",-0.0901529416643327
"4716","b_scaleraw.x",-0.0491573396051387
"4717","b_scaleraw.x",-0.0747614451232856
"4718","b_scaleraw.x",0.0775713917011703
"4719","b_scaleraw.x",0.0803715201500403
"4720","b_scaleraw.x",-0.0521911687597856
"4721","b_scaleraw.x",-0.110568852800715
"4722","b_scaleraw.x",0.00105860202124064
"4723","b_scaleraw.x",0.2757196183053
"4724","b_scaleraw.x",0.248451204898885
"4725","b_scaleraw.x",0.169319329106051
"4726","b_scaleraw.x",0.0755115569059797
"4727","b_scaleraw.x",0.0466944086946198
"4728","b_scaleraw.x",0.296193452689998
"4729","b_scaleraw.x",0.171773276487566
"4730","b_scaleraw.x",0.219367131042578
"4731","b_scaleraw.x",0.101927892266294
"4732","b_scaleraw.x",0.23351514153891
"4733","b_scaleraw.x",0.0924369813389119
"4734","b_scaleraw.x",0.322904522307216
"4735","b_scaleraw.x",0.235763873190248
"4736","b_scaleraw.x",0.132961572304546
"4737","b_scaleraw.x",-0.0845637031115274
"4738","b_scaleraw.x",-0.0462762250925041
"4739","b_scaleraw.x",0.0120607253155261
"4740","b_scaleraw.x",0.142478630299029
"4741","b_scaleraw.x",0.253364410074822
"4742","b_scaleraw.x",0.112761824824457
"4743","b_scaleraw.x",0.134419299594718
"4744","b_scaleraw.x",-0.019786202404952
"4745","b_scaleraw.x",0.110925426963307
"4746","b_scaleraw.x",0.154266092173757
"4747","b_scaleraw.x",0.0323120419290428
"4748","b_scaleraw.x",-0.0957261494911281
"4749","b_scaleraw.x",0.0347779820137127
"4750","b_scaleraw.x",-0.100378963093866
"4751","b_scaleraw.x",-0.0284514033570668
"4752","b_scaleraw.x",0.151871499820736
"4753","b_scaleraw.x",0.382624365301292
"4754","b_scaleraw.x",0.530898664435448
"4755","b_scaleraw.x",0.34240520075609
"4756","b_scaleraw.x",0.328905763098017
"4757","b_scaleraw.x",0.0958918570601186
"4758","b_scaleraw.x",0.246276808615001
"4759","b_scaleraw.x",0.199937940285957
"4760","b_scaleraw.x",0.141843355068093
"4761","b_scaleraw.x",0.443905543176095
"4762","b_scaleraw.x",-0.0751442622798002
"4763","b_scaleraw.x",-0.10312809286247
"4764","b_scaleraw.x",0.112310558930541
"4765","b_scaleraw.x",-0.0192730627018135
"4766","b_scaleraw.x",-0.0139657748621468
"4767","b_scaleraw.x",0.14381981446815
"4768","b_scaleraw.x",0.288145698644439
"4769","b_scaleraw.x",0.217444839415599
"4770","b_scaleraw.x",0.0294780259157342
"4771","b_scaleraw.x",0.336445619176438
"4772","b_scaleraw.x",0.0797143955528848
"4773","b_scaleraw.x",0.173348865798009
"4774","b_scaleraw.x",0.371061949286406
"4775","b_scaleraw.x",0.354173495760699
"4776","b_scaleraw.x",0.537431557399436
"4777","b_scaleraw.x",0.407532185123944
"4778","b_scaleraw.x",0.148229465638975
"4779","b_scaleraw.x",0.255858405407921
"4780","b_scaleraw.x",0.140239322668411
"4781","b_scaleraw.x",0.181528895927318
"4782","b_scaleraw.x",0.24248359635562
"4783","b_scaleraw.x",0.25581528834024
"4784","b_scaleraw.x",0.29219873539496
"4785","b_scaleraw.x",0.295797129431669
"4786","b_scaleraw.x",0.194469052926606
"4787","b_scaleraw.x",0.221579190538663
"4788","b_scaleraw.x",0.196574672524053
"4789","b_scaleraw.x",0.0382680699596959
"4790","b_scaleraw.x",0.110930980003935
"4791","b_scaleraw.x",0.196159045517641
"4792","b_scaleraw.x",-0.0378467741280882
"4793","b_scaleraw.x",-0.00729191118251463
"4794","b_scaleraw.x",0.210663951750663
"4795","b_scaleraw.x",0.103362402324754
"4796","b_scaleraw.x",-0.0726547858014604
"4797","b_scaleraw.x",0.0613266466964792
"4798","b_scaleraw.x",0.117922899833039
"4799","b_scaleraw.x",0.0533019518625501
"4800","b_scaleraw.x",0.475333854983687
"4801","b_scaleraw.x",0.399236976937226
"4802","b_scaleraw.x",0.341559737084865
"4803","b_scaleraw.x",0.279593543034137
"4804","b_scaleraw.x",0.436918807907773
"4805","b_scaleraw.x",0.45137788336821
"4806","b_scaleraw.x",0.471837966136512
"4807","b_scaleraw.x",0.0528308755384113
"4808","b_scaleraw.x",0.0726511204570395
"4809","b_scaleraw.x",0.0980380457802616
"4810","b_scaleraw.x",0.267609482525329
"4811","b_scaleraw.x",-0.0361121274147642
"4812","b_scaleraw.x",0.0952329241024115
"4813","b_scaleraw.x",0.0203344213808277
"4814","b_scaleraw.x",0.320339516157458
"4815","b_scaleraw.x",0.282686895045414
"4816","b_scaleraw.x",0.239353226766934
"4817","b_scaleraw.x",0.370459845814704
"4818","b_scaleraw.x",0.147783102487968
"4819","b_scaleraw.x",0.184379564918151
"4820","b_scaleraw.x",0.0662368121970434
"4821","b_scaleraw.x",0.219803327301789
"4822","b_scaleraw.x",-0.0404913151387772
"4823","b_scaleraw.x",-0.102506157863816
"4824","b_scaleraw.x",-0.139761590984805
"4825","b_scaleraw.x",-0.0483053825021692
"4826","b_scaleraw.x",0.0154744816176129
"4827","b_scaleraw.x",0.102604466347168
"4828","b_scaleraw.x",0.0771492183414806
"4829","b_scaleraw.x",0.328777148349868
"4830","b_scaleraw.x",0.209313353149268
"4831","b_scaleraw.x",0.0971235624597269
"4832","b_scaleraw.x",0.172663070392539
"4833","b_scaleraw.x",0.286962485688073
"4834","b_scaleraw.x",-0.037426578973646
"4835","b_scaleraw.x",0.077469387137671
"4836","b_scaleraw.x",0.116575468130148
"4837","b_scaleraw.x",0.205546687040189
"4838","b_scaleraw.x",0.187073470826461
"4839","b_scaleraw.x",0.0685745297090828
"4840","b_scaleraw.x",0.0749474450668963
"4841","b_scaleraw.x",0.0400120823857425
"4842","b_scaleraw.x",0.151656239449389
"4843","b_scaleraw.x",0.11979389124899
"4844","b_scaleraw.x",0.0858050116592179
"4845","b_scaleraw.x",0.113306979712938
"4846","b_scaleraw.x",0.101311808417952
"4847","b_scaleraw.x",0.0633446660145603
"4848","b_scaleraw.x",0.0426452343471222
"4849","b_scaleraw.x",0.208280798973922
"4850","b_scaleraw.x",0.230396533689939
"4851","b_scaleraw.x",0.47709485447196
"4852","b_scaleraw.x",0.377961774847973
"4853","b_scaleraw.x",0.238190008993643
"4854","b_scaleraw.x",0.193648783689935
"4855","b_scaleraw.x",0.293897120329318
"4856","b_scaleraw.x",0.286563729972457
"4857","b_scaleraw.x",-0.0535820195014666
"4858","b_scaleraw.x",0.105864805780709
"4859","b_scaleraw.x",0.29897483365374
"4860","b_scaleraw.x",0.250165688769547
"4861","b_scaleraw.x",-0.0310533015625052
"4862","b_scaleraw.x",-0.00596234488442276
"4863","b_scaleraw.x",-0.129535382730855
"4864","b_scaleraw.x",0.119586361202398
"4865","b_scaleraw.x",-0.143149474576656
"4866","b_scaleraw.x",0.0621928710496372
"4867","b_scaleraw.x",-0.158849570049456
"4868","b_scaleraw.x",-0.0277931919447735
"4869","b_scaleraw.x",0.127193426784752
"4870","b_scaleraw.x",-0.0785801829335057
"4871","b_scaleraw.x",-0.113661667231621
"4872","b_scaleraw.x",0.0417821329855566
"4873","b_scaleraw.x",0.0158967124063525
"4874","b_scaleraw.x",0.003049356059571
"4875","b_scaleraw.x",0.138334164247413
"4876","b_scaleraw.x",0.181967394857899
"4877","b_scaleraw.x",0.0208908452680013
"4878","b_scaleraw.x",0.290808481382982
"4879","b_scaleraw.x",0.183390995207081
"4880","b_scaleraw.x",-0.0171889899930121
"4881","b_scaleraw.x",0.222325749830918
"4882","b_scaleraw.x",0.298758908270305
"4883","b_scaleraw.x",-0.0267049634977028
"4884","b_scaleraw.x",0.0980779737190052
"4885","b_scaleraw.x",-0.0776261753935556
"4886","b_scaleraw.x",0.0240362216844231
"4887","b_scaleraw.x",0.0359682808179611
"4888","b_scaleraw.x",-0.0550131504325418
"4889","b_scaleraw.x",-0.0110613090940894
"4890","b_scaleraw.x",0.0978171374201965
"4891","b_scaleraw.x",-0.116795434084188
"4892","b_scaleraw.x",-0.0328140079188772
"4893","b_scaleraw.x",0.128432768320201
"4894","b_scaleraw.x",0.0886801488546776
"4895","b_scaleraw.x",0.263882190894867
"4896","b_scaleraw.x",0.219859466121032
"4897","b_scaleraw.x",0.246853752902776
"4898","b_scaleraw.x",0.362780395967758
"4899","b_scaleraw.x",0.370507609848006
"4900","b_scaleraw.x",0.633745586376789
"4901","b_scaleraw.x",0.436181483375092
"4902","b_scaleraw.x",0.351413642050236
"4903","b_scaleraw.x",0.141736804532466
"4904","b_scaleraw.x",0.122273321930785
"4905","b_scaleraw.x",0.274885891408178
"4906","b_scaleraw.x",0.327369836936153
"4907","b_scaleraw.x",0.161624702748401
"4908","b_scaleraw.x",0.166084686153438
"4909","b_scaleraw.x",0.172720627490323
"4910","b_scaleraw.x",0.030229991742758
"4911","b_scaleraw.x",0.255031223109824
"4912","b_scaleraw.x",0.12198910082031
"4913","b_scaleraw.x",0.0853170087433476
"4914","b_scaleraw.x",0.312640653233606
"4915","b_scaleraw.x",0.106036595570621
"4916","b_scaleraw.x",0.129793633424236
"4917","b_scaleraw.x",0.148281801725676
"4918","b_scaleraw.x",0.315104842368248
"4919","b_scaleraw.x",0.337162025302112
"4920","b_scaleraw.x",0.433185443676986
"4921","b_scaleraw.x",0.258175702240236
"4922","b_scaleraw.x",0.519559858760222
"4923","b_scaleraw.x",0.228661031344583
"4924","b_scaleraw.x",0.0923002432887715
"4925","b_scaleraw.x",-0.0240498846457419
"4926","b_scaleraw.x",0.109428275719504
"4927","b_scaleraw.x",0.144332107438827
"4928","b_scaleraw.x",0.0620736751108957
"4929","b_scaleraw.x",-0.0476544781063884
"4930","b_scaleraw.x",0.276484439417576
"4931","b_scaleraw.x",0.29755387676297
"4932","b_scaleraw.x",0.224418274913933
"4933","b_scaleraw.x",0.188250593728322
"4934","b_scaleraw.x",-0.255018284079466
"4935","b_scaleraw.x",-0.147940031213497
"4936","b_scaleraw.x",0.207448585724036
"4937","b_scaleraw.x",0.0596058857519838
"4938","b_scaleraw.x",0.188203520729618
"4939","b_scaleraw.x",0.156201257979077
"4940","b_scaleraw.x",0.0567742255746328
"4941","b_scaleraw.x",0.0361126546630984
"4942","b_scaleraw.x",-0.158955285292568
"4943","b_scaleraw.x",0.107216829138509
"4944","b_scaleraw.x",0.0524046208208656
"4945","b_scaleraw.x",0.187654620593848
"4946","b_scaleraw.x",0.515491934381735
"4947","b_scaleraw.x",0.466034288506987
"4948","b_scaleraw.x",0.0461304956710614
"4949","b_scaleraw.x",0.389730489407017
"4950","b_scaleraw.x",0.104483528515823
"4951","b_scaleraw.x",0.242073806677088
"4952","b_scaleraw.x",0.201864686035421
"4953","b_scaleraw.x",0.293053755410348
"4954","b_scaleraw.x",-0.0706718481641795
"4955","b_scaleraw.x",0.118068023353939
"4956","b_scaleraw.x",0.372810967742626
"4957","b_scaleraw.x",0.562563145895552
"4958","b_scaleraw.x",0.556950152903256
"4959","b_scaleraw.x",0.572256700619874
"4960","b_scaleraw.x",0.525870422657863
"4961","b_scaleraw.x",0.487241636315653
"4962","b_scaleraw.x",0.297841625143628
"4963","b_scaleraw.x",0.245990540622748
"4964","b_scaleraw.x",-0.0173755683002415
"4965","b_scaleraw.x",-0.0102022539360977
"4966","b_scaleraw.x",0.0115730917600498
"4967","b_scaleraw.x",0.0332281211041044
"4968","b_scaleraw.x",0.28381104228605
"4969","b_scaleraw.x",0.422987223899543
"4970","b_scaleraw.x",0.204521866918145
"4971","b_scaleraw.x",0.123467685962579
"4972","b_scaleraw.x",0.296358603811137
"4973","b_scaleraw.x",0.0196942762674518
"4974","b_scaleraw.x",0.00776583645371622
"4975","b_scaleraw.x",0.0977862931530603
"4976","b_scaleraw.x",0.09555688144104
"4977","b_scaleraw.x",0.0132304584057707
"4978","b_scaleraw.x",0.0125165080958603
"4979","b_scaleraw.x",0.155139375751069
"4980","b_scaleraw.x",-0.0475639117669178
"4981","b_scaleraw.x",0.0670516962514816
"4982","b_scaleraw.x",-0.0164684283710116
"4983","b_scaleraw.x",-0.0445565583384709
"4984","b_scaleraw.x",0.336036222816526
"4985","b_scaleraw.x",0.492105967813182
"4986","b_scaleraw.x",0.197146200867378
"4987","b_scaleraw.x",0.0126615514365919
"4988","b_scaleraw.x",0.213071355967381
"4989","b_scaleraw.x",0.1011140209965
"4990","b_scaleraw.x",-0.0630146513907917
"4991","b_scaleraw.x",-0.295463689340369
"4992","b_scaleraw.x",0.437352537700871
"4993","b_scaleraw.x",0.315660747348523
"4994","b_scaleraw.x",0.159976070099476
"4995","b_scaleraw.x",0.198062801123349
"4996","b_scaleraw.x",0.338867150583358
"4997","b_scaleraw.x",-0.0172360898181259
"4998","b_scaleraw.x",0.00396120345475178
"4999","b_scaleraw.x",-0.000388299102313502
"5000","b_scaleraw.x",0.149192108102333
"5001","b_scaleraw.x",-0.00323583180169867
"5002","b_scaleraw.x",0.0660441368033825
"5003","b_scaleraw.x",0.15677094706271
"5004","b_scaleraw.x",0.0210097307179557
"5005","b_scaleraw.x",0.0301584404690773
"5006","b_scaleraw.x",0.0254931938169094
"5007","b_scaleraw.x",0.0511953925974831
"5008","b_scaleraw.x",0.0431899209225554
"5009","b_scaleraw.x",-0.0641801674260058
"5010","b_scaleraw.x",0.135932355927739
"5011","b_scaleraw.x",0.284103923203907
"5012","b_scaleraw.x",0.202497683848104
"5013","b_scaleraw.x",0.236326868690915
"5014","b_scaleraw.x",0.393895545392361
"5015","b_scaleraw.x",0.353948651959739
"5016","b_scaleraw.x",0.157417453923879
"5017","b_scaleraw.x",0.0571320682302829
"5018","b_scaleraw.x",0.262254121171286
"5019","b_scaleraw.x",0.0715708840793592
"5020","b_scaleraw.x",0.0353891935997665
"5021","b_scaleraw.x",0.205488626990687
"5022","b_scaleraw.x",0.126145158877098
"5023","b_scaleraw.x",0.19534043084917
"5024","b_scaleraw.x",0.0932123606220881
"5025","b_scaleraw.x",0.136212306025275
"5026","b_scaleraw.x",0.0770388905433748
"5027","b_scaleraw.x",0.202102815112791
"5028","b_scaleraw.x",0.271873164661815
"5029","b_scaleraw.x",0.415756481101433
"5030","b_scaleraw.x",0.510476647124987
"5031","b_scaleraw.x",0.469548464218442
"5032","b_scaleraw.x",0.18956485370572
"5033","b_scaleraw.x",0.136084547626633
"5034","b_scaleraw.x",0.325575304530131
"5035","b_scaleraw.x",0.248591370659002
"5036","b_scaleraw.x",0.247366959556598
"5037","b_scaleraw.x",0.2318427770454
"5038","b_scaleraw.x",0.258282676693901
"5039","b_scaleraw.x",0.183606938331842
"5040","b_scaleraw.x",0.100314830083885
"5041","b_scaleraw.x",0.196450759767967
"5042","b_scaleraw.x",0.185224200460878
"5043","b_scaleraw.x",0.146498574108288
"5044","b_scaleraw.x",-0.0440030558653729
"5045","b_scaleraw.x",0.00517806081600291
"5046","b_scaleraw.x",0.12835591566814
"5047","b_scaleraw.x",0.204299819874721
"5048","b_scaleraw.x",0.138182785067423
"5049","b_scaleraw.x",0.0936294639363929
"5050","b_scaleraw.x",0.210806790377525
"5051","b_scaleraw.x",0.120165486843451
"5052","b_scaleraw.x",0.0920125296552347
"5053","b_scaleraw.x",0.159239104753255
"5054","b_scaleraw.x",0.275573443260383
"5055","b_scaleraw.x",0.210209776369266
"5056","b_scaleraw.x",0.0515166223822663
"5057","b_scaleraw.x",0.234875492772374
"5058","b_scaleraw.x",0.230555903763142
"5059","b_scaleraw.x",0.187192491348753
"5060","b_scaleraw.x",0.0206888229718102
"5061","b_scaleraw.x",0.218245787048134
"5062","b_scaleraw.x",0.137874956946231
"5063","b_scaleraw.x",0.073115990251846
"5064","b_scaleraw.x",0.288068485113005
"5065","b_scaleraw.x",0.345214449918249
"5066","b_scaleraw.x",0.144039336980944
"5067","b_scaleraw.x",0.318344026312125
"5068","b_scaleraw.x",0.0884510015083591
"5069","b_scaleraw.x",0.0246517632204847
"5070","b_scaleraw.x",0.166262589922864
"5071","b_scaleraw.x",0.198370888995281
"5072","b_scaleraw.x",0.38527819975314
"5073","b_scaleraw.x",0.362387251022522
"5074","b_scaleraw.x",0.349990385684329
"5075","b_scaleraw.x",0.138004060719131
"5076","b_scaleraw.x",0.204631267587704
"5077","b_scaleraw.x",0.0107452229847726
"5078","b_scaleraw.x",0.21188880649372
"5079","b_scaleraw.x",0.102675409258824
"5080","b_scaleraw.x",0.185556315798622
"5081","b_scaleraw.x",0.2606173943391
"5082","b_scaleraw.x",0.237962678870506
"5083","b_scaleraw.x",0.0657127119224908
"5084","b_scaleraw.x",0.10861692780865
"5085","b_scaleraw.x",0.23998839243167
"5086","b_scaleraw.x",0.202823624658513
"5087","b_scaleraw.x",0.235679579347887
"5088","b_scaleraw.x",0.219492439333744
"5089","b_scaleraw.x",-0.0954946301575419
"5090","b_scaleraw.x",-0.0776562758873639
"5091","b_scaleraw.x",-0.119324828847222
"5092","b_scaleraw.x",-0.0674059049091008
"5093","b_scaleraw.x",0.161866506116001
"5094","b_scaleraw.x",0.0213260898072207
"5095","b_scaleraw.x",0.244498045149623
"5096","b_scaleraw.x",0.301047643038016
"5097","b_scaleraw.x",0.14783077522255
"5098","b_scaleraw.x",0.277739541649258
"5099","b_scaleraw.x",0.0425193870789648
"5100","b_scaleraw.x",-0.0422804695362734
"5101","b_scaleraw.x",-0.142118450245154
"5102","b_scaleraw.x",0.112617679750465
"5103","b_scaleraw.x",0.0813232973579641
"5104","b_scaleraw.x",0.16028283443318
"5105","b_scaleraw.x",0.128739397267221
"5106","b_scaleraw.x",0.0946948582556779
"5107","b_scaleraw.x",0.219318171350112
"5108","b_scaleraw.x",0.28636114771519
"5109","b_scaleraw.x",0.291485773958977
"5110","b_scaleraw.x",0.300595262045174
"5111","b_scaleraw.x",0.350088090405565
"5112","b_scaleraw.x",0.261404309517671
"5113","b_scaleraw.x",0.0123731919706795
"5114","b_scaleraw.x",0.287432218345745
"5115","b_scaleraw.x",0.0525952640383102
"5116","b_scaleraw.x",-0.0265949728620399
"5117","b_scaleraw.x",0.109330963562177
"5118","b_scaleraw.x",-0.0294478121172359
"5119","b_scaleraw.x",-0.0618778484640279
"5120","b_scaleraw.x",-0.0925939550962568
"5121","b_scaleraw.x",-0.288065461363766
"5122","b_scaleraw.x",-0.214221138008759
